hasCode	code	url
Yes	lettuce-io-_-lettuce-core.txt	https://github.com/lettuce-io/lettuce-core/blob/main/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	nytimes-_-Store.txt	https://github.com/nytimes/Store/blob/feature/rx2/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	willowtreeapps-_-spruce-android.txt	https://github.com/willowtreeapps/spruce-android/blob/master/code-of-conduct.md
Yes	reactor-_-reactor-core.txt	https://github.com/reactor/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	aws-_-aws-sdk-java.txt	https://github.com/aws/aws-sdk-java/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	pmd-_-pmd.txt	https://github.com/pmd/pmd/blob/master/code_of_conduct.md
No	null	null
No	null	null
No	null	null
Yes	Netflix-_-conductor.txt	https://github.com/Netflix/conductor/blob/main/CODE_OF_CONDUCT.md
Yes	actorapp-_-actor-platform.txt	https://github.com/actorapp/actor-platform/blob/master/CODE_OF_CONDUCT.md
Yes	google-_-rejoiner.txt	https://github.com/google/.github/blob/master/CODE_OF_CONDUCT.md
Yes	TeamAmaze-_-AmazeFileManager.txt	https://github.com/TeamAmaze/AmazeFileManager/blob/release/3.6/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	googlemaps-_-android-maps-utils.txt	https://github.com/googlemaps/android-maps-utils/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	google-_-data-transfer-project.txt	https://github.com/google/data-transfer-project/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	airbnb-_-native-navigation.txt	https://github.com/airbnb/.github/blob/main/CODE_OF_CONDUCT.md
Yes	questdb-_-questdb.txt	https://github.com/questdb/questdb/blob/master/CODE_OF_CONDUCT.md
Yes	uber-_-AutoDispose.txt	https://github.com/uber/AutoDispose/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	eclipse-_-jetty.project.txt	https://github.com/eclipse/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	crate-_-crate.txt	https://github.com/crate/crate/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	sofastack-_-sofa-jarslink.txt	https://github.com/sofastack/sofa-jarslink/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	uber-_-NullAway.txt	https://github.com/uber/NullAway/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	micrometer-metrics-_-micrometer.txt	https://github.com/micrometer-metrics/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	airbnb-_-airpal.txt	https://github.com/airbnb/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	google-_-binnavi.txt	https://github.com/google/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	spring-cloud-_-spring-cloud-kubernetes.txt	https://github.com/spring-cloud/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	google-_-hover.txt	https://github.com/google/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	spring-projects-_-spring-loaded.txt	https://github.com/spring-projects/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	baomidou-_-dynamic-datasource-spring-boot-starter.txt	https://github.com/baomidou/dynamic-datasource-spring-boot-starter/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	spotify-_-docker-maven-plugin.txt	https://github.com/spotify/.github/blob/master/CODE_OF_CONDUCT
No	null	null
No	null	null
Yes	spring-io-_-initializr.txt	https://github.com/spring-io/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	Comcast-_-FreeFlow.txt	https://github.com/Comcast/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	subhra74-_-xdm.txt	https://github.com/subhra74/xdm/blob/master/CODE_OF_CONDUCT.md
Yes	spring-projects-_-spring-data-elasticsearch.txt	https://github.com/spring-projects/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	microsoft-_-vscode.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
Yes	angular-_-angular.txt	https://github.com/angular/angular/blob/master/CODE_OF_CONDUCT.md
Yes	microsoft-_-TypeScript.txt	https://github.com/microsoft/TypeScript/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	storybookjs-_-storybook.txt	https://github.com/storybookjs/storybook/blob/next/CODE_OF_CONDUCT.md
Yes	reduxjs-_-redux.txt	https://github.com/reduxjs/redux/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	ionic-team-_-ionic-framework.txt	https://github.com/ionic-team/ionic-framework/blob/master/CODE_OF_CONDUCT.md
Yes	cdr-_-code-server.txt	https://github.com/cdr/code-server/blob/main/docs/CODE_OF_CONDUCT.md
Yes	grafana-_-grafana.txt	https://github.com/grafana/grafana/blob/master/CODE_OF_CONDUCT.md
Yes	nestjs-_-nest.txt	https://github.com/nestjs/nest/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	facebook-_-jest.txt	https://github.com/facebook/jest/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	styled-components-_-styled-components.txt	https://github.com/styled-components/styled-components/blob/main/CODE_OF_CONDUCT.md
Yes	pixijs-_-pixi.js.txt	https://github.com/pixijs/pixi.js/blob/dev/.github/CODE_OF_CONDUCT.md
Yes	vuetifyjs-_-vuetify.txt	https://github.com/vuetifyjs/vuetify/blob/master/CODE_OF_CONDUCT.md
Yes	ant-design-_-ant-design-pro.txt	https://github.com/ant-design/ant-design-pro/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	formium-_-formik.txt	https://github.com/formium/formik/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
Yes	vitejs-_-vite.txt	https://github.com/vitejs/vite/blob/main/CODE_OF_CONDUCT.md
Yes	ReactiveX-_-rxjs.txt	https://github.com/ReactiveX/rxjs/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	angular-_-angular-cli.txt	https://github.com/angular/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	mobxjs-_-mobx.txt	https://github.com/mobxjs/mobx/blob/main/CODE_OF_CONDUCT.md
Yes	microsoft-_-playwright.txt	https://github.com/microsoft/playwright/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	facebook-_-docusaurus.txt	https://github.com/facebook/docusaurus/blob/master/CODE_OF_CONDUCT.md
Yes	akveo-_-ngx-admin.txt	https://github.com/akveo/ngx-admin/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	angular-_-components.txt	https://github.com/angular/.github/blob/master/CODE_OF_CONDUCT.md
Yes	react-native-elements-_-react-native-elements.txt	https://github.com/react-native-elements/react-native-elements/blob/next/CODE_OF_CONDUCT.md
No	null	null
Yes	react-hook-form-_-react-hook-form.txt	https://github.com/react-hook-form/react-hook-form/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	pedronauck-_-docz.txt	https://github.com/pedronauck/docz/blob/master/CODE_OF_CONDUCT.md
Yes	NativeScript-_-NativeScript.txt	https://github.com/NativeScript/NativeScript/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	Eugeny-_-terminus.txt	https://github.com/Eugeny/terminus/blob/master/CODE_OF_CONDUCT.md
Yes	notable-_-notable.txt	https://github.com/notable/notable/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	chakra-ui-_-chakra-ui.txt	https://github.com/chakra-ui/chakra-ui/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	wenyan-lang-_-wenyan.txt	https://github.com/wenyan-lang/wenyan/blob/master/CODE_OF_CONDUCT.md
Yes	vercel-_-swr.txt	https://github.com/vercel/swr/blob/master/CODE_OF_CONDUCT.md
Yes	marmelab-_-react-admin.txt	https://github.com/marmelab/react-admin/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	apollographql-_-apollo-client.txt	https://github.com/apollographql/.github/blob/main/CODE_OF_CONDUCT.md
Yes	elastic-_-kibana.txt	https://github.com/elastic/kibana/blob/master/CODE_OF_CONDUCT.md
Yes	davidkpiano-_-xstate.txt	https://github.com/davidkpiano/xstate/blob/master/CODE_OF_CONDUCT.md
Yes	react-dnd-_-react-dnd.txt	https://github.com/react-dnd/react-dnd/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	material-components-_-material-components-web.txt	https://github.com/material-components/material-components-web/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	ionic-team-_-ionicons.txt	https://github.com/ionic-team/ionicons/blob/master/.github/CODE_OF_CONDUCT.md
Yes	codex-team-_-editor.js.txt	https://github.com/codex-team/editor.js/blob/next/.github/CODE_OF_CONDUCT.md
Yes	rome-_-tools.txt	https://github.com/rome/tools/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	airbnb-_-react-sketchapp.txt	https://github.com/airbnb/react-sketchapp/blob/master/.github/CODE_OF_CONDUCT.md
Yes	eclipse-theia-_-theia.txt	https://github.com/eclipse-theia/theia/blob/master/CODE_OF_CONDUCT.md
Yes	sindresorhus-_-refined-github.txt	https://github.com/sindresorhus/.github/blob/main/code-of-conduct.md
No	null	null
No	null	null
Yes	BabylonJS-_-Babylon.js.txt	https://github.com/BabylonJS/Babylon.js/blob/master/CODE_OF_CONDUCT.md
Yes	lensapp-_-lens.txt	https://github.com/lensapp/lens/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	n8n-io-_-n8n.txt	https://github.com/n8n-io/n8n/blob/master/CODE_OF_CONDUCT.md
Yes	wulkano-_-Kap.txt	https://github.com/wulkano/Kap/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	teambit-_-bit.txt	https://github.com/teambit/bit/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	prisma-archive-_-chromeless.txt	https://github.com/prisma-archive/chromeless/blob/master/CODE_OF_CONDUCT.md
Yes	airbnb-_-visx.txt	https://github.com/airbnb/visx/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	formatjs-_-formatjs.txt	https://github.com/formatjs/formatjs/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	infinitered-_-ignite.txt	https://github.com/infinitered/ignite/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	reduxjs-_-redux-devtools.txt	https://github.com/reduxjs/redux-devtools/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	desktop-_-desktop.txt	https://github.com/desktop/desktop/blob/development/CODE_OF_CONDUCT.md
No	null	null
Yes	verdaccio-_-verdaccio.txt	https://github.com/verdaccio/verdaccio/blob/master/CODE_OF_CONDUCT.md
Yes	onivim-_-oni.txt	https://github.com/onivim/oni/blob/master/CODE_OF_CONDUCT.md
Yes	backstage-_-backstage.txt	https://github.com/backstage/backstage/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	apollographql-_-apollo-server.txt	https://github.com/apollographql/.github/blob/main/CODE_OF_CONDUCT.md
Yes	microsoft-_-fluentui.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
Yes	supabase-_-supabase.txt	https://github.com/supabase/.github/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	pnpm-_-pnpm.txt	https://github.com/pnpm/pnpm/blob/main/CODE_OF_CONDUCT.md
Yes	piotrwitek-_-react-redux-typescript-guide.txt	https://github.com/piotrwitek/react-redux-typescript-guide/blob/master/CODE_OF_CONDUCT.md
Yes	danilowoz-_-react-content-loader.txt	https://github.com/danilowoz/react-content-loader/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	prisma-_-prisma.txt	https://github.com/prisma/prisma/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	microsoft-_-TypeScript-React-Starter.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
Yes	pavlobu-_-deskreen.txt	https://github.com/pavlobu/deskreen/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	hotwired-_-stimulus.txt	https://github.com/hotwired/stimulus/blob/main/CODE_OF_CONDUCT.md
Yes	microsoft-_-frontend-bootcamp.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	xtermjs-_-xterm.js.txt	https://github.com/xtermjs/xterm.js/blob/master/CODE_OF_CONDUCT.md
Yes	graphile-_-postgraphile.txt	https://github.com/graphile/.github/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	wechaty-_-wechaty.txt	https://github.com/wechaty/wechaty/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
Yes	darkreader-_-darkreader.txt	https://github.com/darkreader/darkreader/blob/master/CODE_OF_CONDUCT.md
Yes	cyclejs-_-cyclejs.txt	https://github.com/cyclejs/cyclejs/blob/master/CODE-OF-CONDUCT.md
No	null	null
Yes	video-dev-_-hls.js.txt	https://github.com/video-dev/hls.js/blob/master/CODE_OF_CONDUCT.md
Yes	styleguidist-_-react-styleguidist.txt	https://github.com/styleguidist/react-styleguidist/blob/master/.github/Code_of_Conduct.md
Yes	foambubble-_-foam.txt	https://github.com/foambubble/foam/blob/master/docs/code-of-conduct.md
Yes	typescript-eslint-_-typescript-eslint.txt	https://github.com/typescript-eslint/typescript-eslint/blob/master/CODE_OF_CONDUCT.md
Yes	tinymce-_-tinymce.txt	https://github.com/tinymce/tinymce/blob/develop/CODE_OF_CONDUCT.md
No	null	null
Yes	sindresorhus-_-got.txt	https://github.com/sindresorhus/.github/blob/main/code-of-conduct.md
No	null	null
No	null	null
Yes	Chocobozzz-_-PeerTube.txt	https://github.com/Chocobozzz/PeerTube/blob/develop/CODE_OF_CONDUCT.md
Yes	googleapis-_-google-api-nodejs-client.txt	https://github.com/googleapis/google-api-nodejs-client/blob/master/CODE_OF_CONDUCT.md
Yes	sindresorhus-_-pageres.txt	https://github.com/sindresorhus/pageres/blob/main/code-of-conduct.md
Yes	ionic-team-_-stencil.txt	https://github.com/ionic-team/stencil/blob/master/CODE_OF_CONDUCT.md
Yes	ajv-validator-_-ajv.txt	https://github.com/ajv-validator/ajv/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	botpress-_-botpress.txt	https://github.com/botpress/botpress/blob/master/.github/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	luin-_-ioredis.txt	https://github.com/luin/ioredis/blob/master/CODE_OF_CONDUCT.md
Yes	barbajs-_-barba.txt	https://github.com/barbajs/barba/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	VSCodeVim-_-Vim.txt	https://github.com/VSCodeVim/Vim/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	boardgameio-_-boardgame.io.txt	https://github.com/boardgameio/boardgame.io/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
No	null	null
Yes	facebook-_-flipper.txt	https://github.com/facebook/flipper/blob/master/CODE_OF_CONDUCT.md
Yes	microsoft-_-reactxp.txt	https://github.com/microsoft/.github/blob/master/CODE_OF_CONDUCT.md
Yes	akveo-_-react-native-ui-kitten.txt	https://github.com/akveo/react-native-ui-kitten/blob/master/CODE_OF_CONDUCT.md
Yes	helmetjs-_-helmet.txt	https://github.com/helmetjs/helmet/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	conventional-changelog-_-commitlint.txt	https://github.com/conventional-changelog/commitlint/blob/master/.github/CODE_OF_CONDUCT.md
Yes	benawad-_-dogehouse.txt	https://github.com/benawad/dogehouse/blob/staging/CODE_OF_CONDUCT.md
No	null	null
Yes	aws-amplify-_-amplify-js.txt	https://github.com/aws-amplify/amplify-js/blob/main/.github/CODE_OF_CONDUCT.md
Yes	tweenjs-_-tween.js.txt	https://github.com/tweenjs/tween.js/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	callstack-_-react-native-paper.txt	https://github.com/callstack/react-native-paper/blob/main/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	ng-bootstrap-_-ng-bootstrap.txt	https://github.com/ng-bootstrap/ng-bootstrap/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	redux-observable-_-redux-observable.txt	https://github.com/redux-observable/redux-observable/blob/master/CODE_OF_CONDUCT.md
Yes	redwoodjs-_-redwood.txt	https://github.com/redwoodjs/redwood/blob/main/CODE_OF_CONDUCT.md
Yes	inversify-_-InversifyJS.txt	https://github.com/inversify/InversifyJS/blob/master/CODE_OF_CONDUCT.md
No	null	null
Yes	NG-ZORRO-_-ng-zorro-antd.txt	https://github.com/NG-ZORRO/ng-zorro-antd/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	devhubapp-_-devhub.txt	https://github.com/devhubapp/devhub/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	graphql-_-graphql-playground.txt	https://github.com/graphql/graphql-playground/blob/main/CODE_OF_CONDUCT.md
Yes	rematch-_-rematch.txt	https://github.com/rematch/rematch/blob/main/CODE_OF_CONDUCT.md
No	null	null
Yes	callstack-_-linaria.txt	https://github.com/callstack/linaria/blob/master/CODE_OF_CONDUCT.md
Yes	caprover-_-caprover.txt	https://github.com/caprover/caprover/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
Yes	vercel-_-vercel.txt	https://github.com/vercel/vercel/blob/main/.github/CODE_OF_CONDUCT.md
Yes	akveo-_-nebular.txt	https://github.com/akveo/nebular/blob/master/CODE_OF_CONDUCT.md
No	null	null
No	null	null
No	null	null
Yes	the1812-_-Bilibili-Evolved.txt	https://github.com/the1812/Bilibili-Evolved/blob/master/CODE_OF_CONDUCT.md
Yes	JonnyBurger-_-remotion.txt	https://github.com/JonnyBurger/remotion/blob/main/CODE-OF-CONDUCT.md
